ID Ano Mes Dia Hora Min Prec
GranCanaria 2014 11 5 6 30 0.5
GranCanaria 2014 11 5 6 40 0.5
GranCanaria 2014 11 5 6 50 0.7
GranCanaria 2014 11 5 7 0 0.2
GranCanaria 2014 11 5 7 50 0.1
GranCanaria 2014 11 9 18 10 0.1
GranCanaria 2014 11 9 20 20 0.4
GranCanaria 2014 11 9 20 40 0.1
GranCanaria 2014 11 10 4 0 0.2
GranCanaria 2014 11 10 4 10 0.6
GranCanaria 2014 11 10 4 20 0.3
GranCanaria 2014 11 10 4 40 0.3
GranCanaria 2014 11 10 12 10 0.1
GranCanaria 2014 11 10 19 10 0.1
GranCanaria 2014 11 10 19 20 0.1
GranCanaria 2014 11 11 1 50 0.1
GranCanaria 2014 11 11 4 0 0.1
GranCanaria 2014 11 15 4 10 0.3
GranCanaria 2014 11 15 5 10 0.4
GranCanaria 2014 11 15 5 20 0.1
GranCanaria 2014 11 15 7 0 0.2
GranCanaria 2014 11 15 7 10 1.2
GranCanaria 2014 11 15 7 20 1
GranCanaria 2014 11 15 8 10 0.1
GranCanaria 2014 11 15 9 0 0.6
GranCanaria 2014 11 15 9 10 0.1
GranCanaria 2014 11 15 9 50 0.1
GranCanaria 2014 11 15 10 0 0.1
GranCanaria 2014 11 15 10 40 0.1
GranCanaria 2014 11 15 11 10 0.1
GranCanaria 2014 11 15 11 20 0.4
GranCanaria 2014 11 15 11 30 1.4
GranCanaria 2014 11 15 11 40 0.3
GranCanaria 2014 11 15 11 50 0.7
GranCanaria 2014 11 15 12 0 0.7
GranCanaria 2014 11 15 12 10 0.7
GranCanaria 2014 11 15 12 20 0.9
GranCanaria 2014 11 15 12 30 0.9
GranCanaria 2014 11 15 23 40 0.1
GranCanaria 2014 11 19 9 10 0.2
GranCanaria 2014 11 19 9 20 2.2
GranCanaria 2014 11 19 9 30 1.5
GranCanaria 2014 11 19 9 40 0.4
GranCanaria 2014 11 19 9 50 0.4
GranCanaria 2014 11 19 10 0 0.1
GranCanaria 2014 11 19 10 10 0.2
GranCanaria 2014 11 19 10 20 0.5
GranCanaria 2014 11 19 10 30 0.5
GranCanaria 2014 11 19 10 40 1.7
GranCanaria 2014 11 19 10 50 1
GranCanaria 2014 11 19 11 0 0.9
GranCanaria 2014 11 19 11 10 0.6
GranCanaria 2014 11 19 11 40 0.1
