ID Ano Mes Dia Hora Min Prec
INIRIDA 2009 4 12 1 50 0.1
INIRIDA 2009 4 12 2 20 0.1
INIRIDA 2009 4 12 16 10 1
INIRIDA 2009 4 12 16 20 1.5
INIRIDA 2009 4 12 16 30 2.5
INIRIDA 2009 4 12 16 40 2
INIRIDA 2009 4 12 16 50 1
INIRIDA 2009 4 12 17 0 0.1
INIRIDA 2009 4 13 1 50 0.1
INIRIDA 2009 4 14 12 20 2.1
INIRIDA 2009 4 14 12 30 12.5
INIRIDA 2009 4 14 12 40 9.2
INIRIDA 2009 4 14 12 50 0.9
INIRIDA 2009 4 14 13 0 1
INIRIDA 2009 4 14 13 10 0.3
INIRIDA 2009 4 14 13 20 0.1
INIRIDA 2009 4 14 13 40 0.1
INIRIDA 2009 4 15 23 10 0.2
INIRIDA 2009 4 15 23 20 0.3
INIRIDA 2009 4 18 3 50 0.9
INIRIDA 2009 4 18 4 0 7.1
INIRIDA 2009 4 18 4 10 4.7
INIRIDA 2009 4 18 4 20 2.2
INIRIDA 2009 4 18 4 30 0.8
INIRIDA 2009 4 18 4 40 0.6
INIRIDA 2009 4 18 5 0 0.1
INIRIDA 2009 4 18 5 20 0.1
INIRIDA 2009 4 18 6 10 0.1
INIRIDA 2009 4 21 13 10 0.9
INIRIDA 2009 4 21 13 20 2.8
INIRIDA 2009 4 21 13 30 0.1
INIRIDA 2009 4 21 19 30 0.1
INIRIDA 2009 4 21 20 40 1.9
INIRIDA 2009 4 21 20 50 4.5
INIRIDA 2009 4 21 21 0 0.5
INIRIDA 2009 4 21 21 20 0.2
INIRIDA 2009 4 21 21 30 0.1
INIRIDA 2009 4 21 21 40 0.2
INIRIDA 2009 4 21 21 50 0.2
INIRIDA 2009 4 21 22 0 0.2
INIRIDA 2009 4 21 22 10 0.2
INIRIDA 2009 4 21 22 20 0.2
INIRIDA 2009 4 21 22 30 0.2
INIRIDA 2009 4 21 22 40 0.1
INIRIDA 2009 4 21 22 50 0.1
INIRIDA 2009 4 21 23 0 0.1
INIRIDA 2009 4 21 23 10 0.1
INIRIDA 2009 4 21 23 20 0.1
INIRIDA 2009 4 21 23 30 0.2
INIRIDA 2009 4 21 23 40 0.1
INIRIDA 2009 4 21 23 50 0.4
INIRIDA 2009 4 22 0 0 0.1
INIRIDA 2009 4 22 0 20 0.1
INIRIDA 2009 4 22 0 30 0.2
INIRIDA 2009 4 22 0 40 0.1
INIRIDA 2009 4 22 1 0 0.1
INIRIDA 2009 4 22 1 40 0.1
INIRIDA 2009 4 22 3 0 0.1
