ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 4 1 23 20 2.8
MEDELLIN 2009 4 1 23 30 1.8
MEDELLIN 2009 4 1 23 40 2.5
MEDELLIN 2009 4 1 23 50 2.7
MEDELLIN 2009 4 2 0 0 1.6
MEDELLIN 2009 4 2 0 10 1.3
MEDELLIN 2009 4 2 0 20 0.6
MEDELLIN 2009 4 2 0 30 0.4
MEDELLIN 2009 4 2 0 40 0.6
MEDELLIN 2009 4 2 0 50 0.3
MEDELLIN 2009 4 2 1 0 0.1
MEDELLIN 2009 4 2 1 30 0.1
MEDELLIN 2009 4 2 13 50 0.2
MEDELLIN 2009 4 2 14 0 0.8
MEDELLIN 2009 4 2 14 10 0.4
MEDELLIN 2009 4 2 15 0 0.1
MEDELLIN 2009 4 2 15 10 0.2
MEDELLIN 2009 4 2 15 20 0.4
MEDELLIN 2009 4 2 20 0 0.1
MEDELLIN 2009 4 3 16 30 0.2
MEDELLIN 2009 4 3 17 10 0.1
MEDELLIN 2009 4 3 22 30 0.1
MEDELLIN 2009 4 3 23 0 0.2
MEDELLIN 2009 4 4 1 40 0.5
MEDELLIN 2009 4 4 1 50 0.3
MEDELLIN 2009 4 4 2 0 0.1
MEDELLIN 2009 4 4 2 40 0.1
MEDELLIN 2009 4 7 16 40 1
MEDELLIN 2009 4 7 17 20 0.1
MEDELLIN 2009 4 7 18 20 0.7
MEDELLIN 2009 4 8 16 50 1.7
MEDELLIN 2009 4 8 17 0 1.3
MEDELLIN 2009 4 8 17 10 0.3
MEDELLIN 2009 4 8 17 30 0.1
MEDELLIN 2009 4 10 2 10 0.1
MEDELLIN 2009 4 10 2 20 0.1
MEDELLIN 2009 4 10 2 50 0.2
MEDELLIN 2009 4 10 3 0 0.1
MEDELLIN 2009 4 10 3 30 0.8
MEDELLIN 2009 4 10 3 40 0.6
MEDELLIN 2009 4 10 3 50 0.3
MEDELLIN 2009 4 10 4 0 0.7
MEDELLIN 2009 4 10 4 10 0.5
MEDELLIN 2009 4 10 4 20 0.1
