ID Ano Mes Dia Hora Min Prec
PalmaMallorca 2009 12 26 17 0 0.1
PalmaMallorca 2009 12 26 18 30 0.1
PalmaMallorca 2009 12 26 22 50 0.3
PalmaMallorca 2009 12 26 23 0 0.2
PalmaMallorca 2009 12 27 0 40 0.1
PalmaMallorca 2009 12 28 10 20 0.1
PalmaMallorca 2009 12 28 10 30 0.2
PalmaMallorca 2009 12 28 10 40 0.1
PalmaMallorca 2009 12 28 19 20 0.1
PalmaMallorca 2009 12 28 19 30 0.1
PalmaMallorca 2009 12 28 19 40 0.1
PalmaMallorca 2009 12 28 19 50 0.2
PalmaMallorca 2009 12 28 20 50 0.1
PalmaMallorca 2009 12 29 19 50 0.1
PalmaMallorca 2009 12 31 10 40 0.1
PalmaMallorca 2010 1 4 6 50 0.1
PalmaMallorca 2010 1 4 7 0 0.1
PalmaMallorca 2010 1 4 8 0 0.1
PalmaMallorca 2010 1 4 22 40 0.1
PalmaMallorca 2010 1 5 6 50 0.1
PalmaMallorca 2010 1 5 8 20 0.1
PalmaMallorca 2010 1 5 8 30 0.1
PalmaMallorca 2010 1 5 8 40 0.1
PalmaMallorca 2010 1 5 17 30 0.7
PalmaMallorca 2010 1 5 17 40 1.4
PalmaMallorca 2010 1 5 17 50 0.6
PalmaMallorca 2010 1 5 18 0 0.1
PalmaMallorca 2010 1 6 0 10 0.3
PalmaMallorca 2010 1 6 0 20 0.9
PalmaMallorca 2010 1 6 0 30 0.6
PalmaMallorca 2010 1 6 0 40 0.4
PalmaMallorca 2010 1 6 0 50 0.1
PalmaMallorca 2010 1 6 1 0 0.3
PalmaMallorca 2010 1 6 1 10 0.2
PalmaMallorca 2010 1 6 1 20 0.1
PalmaMallorca 2010 1 6 1 40 0.1
PalmaMallorca 2010 1 6 2 20 0.1
PalmaMallorca 2010 1 6 2 30 0.1
PalmaMallorca 2010 1 6 2 40 0.4
PalmaMallorca 2010 1 6 2 50 1
PalmaMallorca 2010 1 6 3 0 0.8
PalmaMallorca 2010 1 6 3 10 0.2
PalmaMallorca 2010 1 6 3 20 0.1
PalmaMallorca 2010 1 6 3 40 0.1
PalmaMallorca 2010 1 6 4 10 0.1
PalmaMallorca 2010 1 6 4 20 0.1
PalmaMallorca 2010 1 6 4 50 0.1
PalmaMallorca 2010 1 7 1 50 0.3
PalmaMallorca 2010 1 7 2 0 0.3
PalmaMallorca 2010 1 7 2 10 0.8
PalmaMallorca 2010 1 7 2 20 0.7
PalmaMallorca 2010 1 7 2 30 0.2
PalmaMallorca 2010 1 7 2 40 0.3
PalmaMallorca 2010 1 7 3 10 0.1
PalmaMallorca 2010 1 7 3 20 0.4
PalmaMallorca 2010 1 7 3 30 0.4
PalmaMallorca 2010 1 7 3 40 0.1
PalmaMallorca 2010 1 7 3 50 0.1
PalmaMallorca 2010 1 7 4 0 0.1
PalmaMallorca 2010 1 7 4 20 0.4
PalmaMallorca 2010 1 7 4 30 0.3
PalmaMallorca 2010 1 7 4 40 0.2
PalmaMallorca 2010 1 7 4 50 0.1
PalmaMallorca 2010 1 7 5 0 0.1
PalmaMallorca 2010 1 7 5 20 0.1
PalmaMallorca 2010 1 7 5 30 0.1
PalmaMallorca 2010 1 7 6 10 0.1
PalmaMallorca 2010 1 7 6 20 0.1
PalmaMallorca 2010 1 7 6 30 0.1
PalmaMallorca 2010 1 7 6 40 0.1
PalmaMallorca 2010 1 7 6 50 0.1
PalmaMallorca 2010 1 7 7 0 0.1
PalmaMallorca 2010 1 7 7 20 0.1
PalmaMallorca 2010 1 7 8 20 0.1
PalmaMallorca 2010 1 7 8 50 0.1
PalmaMallorca 2010 1 7 9 10 0.1
PalmaMallorca 2010 1 7 9 20 0.1
PalmaMallorca 2010 1 7 9 30 0.2
PalmaMallorca 2010 1 7 9 40 0.1
PalmaMallorca 2010 1 7 9 50 0.1
PalmaMallorca 2010 1 7 10 0 0.1
PalmaMallorca 2010 1 7 10 10 0.3
PalmaMallorca 2010 1 7 10 20 0.2
PalmaMallorca 2010 1 7 10 30 0.4
PalmaMallorca 2010 1 7 10 40 1.4
PalmaMallorca 2010 1 7 10 50 0.5
PalmaMallorca 2010 1 7 11 0 0.2
PalmaMallorca 2010 1 7 11 10 0.2
PalmaMallorca 2010 1 7 11 20 0.6
PalmaMallorca 2010 1 7 11 30 0.2
PalmaMallorca 2010 1 7 11 40 0.2
PalmaMallorca 2010 1 7 11 50 0.2
PalmaMallorca 2010 1 7 12 0 0.1
PalmaMallorca 2010 1 7 12 10 0.3
PalmaMallorca 2010 1 7 12 20 0.1
PalmaMallorca 2010 1 7 12 30 0.1
PalmaMallorca 2010 1 7 12 40 0.1
PalmaMallorca 2010 1 7 12 50 0.1
PalmaMallorca 2010 1 7 13 0 0.2
PalmaMallorca 2010 1 7 13 10 0.2
PalmaMallorca 2010 1 7 13 20 0.4
PalmaMallorca 2010 1 7 13 30 0.2
PalmaMallorca 2010 1 7 13 40 0.4
PalmaMallorca 2010 1 7 13 50 0.2
PalmaMallorca 2010 1 7 14 0 0.1
PalmaMallorca 2010 1 7 14 40 0.1
PalmaMallorca 2010 1 7 21 20 0.1
PalmaMallorca 2010 1 7 23 10 0.4
PalmaMallorca 2010 1 7 23 20 0.3
PalmaMallorca 2010 1 8 6 40 0.1
PalmaMallorca 2010 1 8 6 50 0.6
PalmaMallorca 2010 1 8 7 0 1
PalmaMallorca 2010 1 8 7 10 0.8
PalmaMallorca 2010 1 8 7 20 0.5
PalmaMallorca 2010 1 8 7 30 0.7
PalmaMallorca 2010 1 8 7 40 0.7
PalmaMallorca 2010 1 8 7 50 0.3
PalmaMallorca 2010 1 8 8 0 0.3
PalmaMallorca 2010 1 8 8 10 0.3
PalmaMallorca 2010 1 8 8 20 0.2
PalmaMallorca 2010 1 8 8 30 0.2
PalmaMallorca 2010 1 8 8 40 0.2
PalmaMallorca 2010 1 8 8 50 0.2
PalmaMallorca 2010 1 8 9 0 0.2
PalmaMallorca 2010 1 8 9 10 0.2
PalmaMallorca 2010 1 8 9 20 0.1
PalmaMallorca 2010 1 8 9 30 0.2
PalmaMallorca 2010 1 8 9 40 0.1
PalmaMallorca 2010 1 8 9 50 0.1
PalmaMallorca 2010 1 8 10 0 0.2
PalmaMallorca 2010 1 8 10 10 0.2
PalmaMallorca 2010 1 8 10 20 0.2
PalmaMallorca 2010 1 8 10 30 0.3
PalmaMallorca 2010 1 8 10 40 0.5
PalmaMallorca 2010 1 8 10 50 0.6
PalmaMallorca 2010 1 8 11 0 0.6
PalmaMallorca 2010 1 8 11 10 0.8
PalmaMallorca 2010 1 8 11 20 0.9
PalmaMallorca 2010 1 8 11 30 0.8
PalmaMallorca 2010 1 8 11 40 0.9
PalmaMallorca 2010 1 8 11 50 1
PalmaMallorca 2010 1 8 12 0 1
PalmaMallorca 2010 1 8 12 10 0.9
PalmaMallorca 2010 1 8 12 20 0.9
PalmaMallorca 2010 1 8 12 30 1.1
PalmaMallorca 2010 1 8 12 40 1
PalmaMallorca 2010 1 8 12 50 0.7
PalmaMallorca 2010 1 8 13 0 0.5
PalmaMallorca 2010 1 8 13 10 0.4
